textID,text
efb9d473fa, ekkk..thats ruff..hope you have a safe flight and good meeting
3e5f81129f,"is eating lunch at Sushi Tei, Sency yum! met Ghina earlier"
0549e452ec,is anyone out there??  so bored at work...
95775a78cd,On the way to home
5ed45c11a5,_carter  Ey boy!! I canï¿½t see the video because youtube says me :The vid is private. Why?  I want to see it. Besos grandes guapo!!
c1d9c60884, sti`s doin` just fine  how bout you?
76b4b5192f," dreamwidth, a new journaling site that just went into open beta."
00f99b9bc5,It`s been 2 days without gas...the gas company turned it off to do maintenance. I can`t cook.
fbf7e063e0,good morning guys!  experimental chemistry test this morning :s wish me luck!
f34a8ab90d, Well I asked you a few days ago and you said money was the only thing holding you back Saturday or something
d50fcdbe84,going back home tonight
2f76d53a98," Excellent pic! Wish I were there, but it`s a long drive from TN."
6809fcfbbd," haha yeah this is improving my nite big time!!  i have to make a skype call soon tho, so will have to tear myself away.."
a553a01d68,"Ok time to study for bus law and ethics, gotta test today"
ac29f09cc7,My best mate found out that I am moving. She doesn`t understand I wanna do something with my life; Leaving to go to Uni..
fe08575d6a, more coffee
1aa361fe1a,*pokes and runs away* ... I WANT SUGAR !
ceb24f2dba, That`s what I like to hear. I am unabashedly not cool. That`s what makes me so cool byw  #logic
da5dc137f0,_Rose   *follows back*
3c17e1a892," thanks, I found it already"
1c08943537,So Tired. It`s not right to have to get up so early
1fb2cc30c5,Notion video deleted.
c5a93b6bbb,"_Confidential I tried to use Spinelli to turn him on to GH, but it didn`t really work"
2e175d6a05,on my way to driver`s training
f58e1c4ff7,Get on a plane! Come drink my Cristal with me
ce52bef1f3,  'Bandwidth Limit Exceeded' on your website
20901c790d,The trains turned into a microwave
d091dd19f7," ill call you on my home phone to your home phone    after dinner tho! coz im almost ready to eat, is that ok? ****"
5c3e617f64,It is hot here in Texas and our ac upstairs is broken so its really hot at my house.
6d891bbc30, Oh that can`t be nice
acd5a27220,    Go get `em!  lol
2b05e8634e, I think they are disgusting
5cbb0180cb, !!! Tell everyone I say hello
ba99832763, ily babe. Sweet dreams.
2d66a37374, she still got it going on!
968b62c93c,I`m gonna miss them so much  I`m crying right now... :/
7ec39ac1a1,_II It`s foggy here
8bbd0eb29e,2 hours after teleconference. but can`t go back to sleep. got some work to do. sigh sigh
e058c9a356,  there will be a session of #MoMoTLV at #iva09
131a73a3a5, she could have been a lost dog  poor girl
45e1645f36,Millenia mom.... I think I am in that category
46eb0ef934,This weather is awful! I just want to curl up and read a book all day
0db6b2d73f, Most of my friends wanted to try it yesterday but failed because of the whole .Net thingy...it worked fine with me
5a9c1c43a8,the commies at their finest: youtube and blogger are blocked in china. no updates from us while we are in china.  but GREAT WALL CONQUERED
337328b96a,Sunday morning
c07e698523,I FEEL LIKE ****......
f011974528,"I would do a #FollowFriday, but everyone on my list is already on everyone elses list so what`s the point?  I`m just not popular enough."
9635978e94,I had a dream about a pretty pretty beach and there was no beach when I woke up
836033d745,The parking meter computed 25 plus 25 is 40. I got jipped! And the 10 free minute button didn`t work.
5d33106e80,OMG Great Day Today Went To A Art Thingy  And Noe I Really Want A Zune HD  And The Bed Part Its Raining  Come Out Mister Sun
897025f513,Just got back from 5km run!  It was really good!
27a58122bf, - 05/31 marks the end of our roommate era. And you never made me empanadas again.
2a30f76a65,Sunburn is not as fun as I remember
6a1d797fba,so now i dont get my car back til monday. boooo
692c77cc63, you really have to come to ireland some time! we love you over here <3
13cc933d04,"Star Trek in IMAX  with Kojikun, seastar, Brian, and George."
61fc9acca6,  cheap and good system  http://bit.ly/Fgl2Y
81b4bdfe51,what a waste of lives ... http://tr.im/mLou
8a50e910f9,_bach Thank you for YOUR positive energy + contributions here!
023adc9806,On my way to see star trek
f249a546b1,_78 I`m sowwy u have to work w/an idiot. I will call u if u want. Just to break up ur day.
6b9540d112,gonna eat pizza. what are you doing??
52b5190ce5,"Working on a bank holiday, but I don`t mind - it`s all good fun"
1aba5124eb,"Apparently TV could not be fixed  On the plus side, we are being refunded the cost of it and can buy a new one."
3391184efc,loves the nice weather and 7:30 exams
c689ec769e,graphic design..should be making a business card..but im on TWITTER!
f393e46a24,Ugh I`m tired
fe83327fd4,_Bizzle Checkin that out right now
e60b496b41,"_xo  wicked , what time you leaving? how come you cant stay the night"
e6bfeb7b48,"Taking Horse Pills, hoping I can get some sleep tonight"
7a3245a6a8,has decided NOT TO GO TO UNI TODAY!  http://plurk.com/p/su0yr
ed152aee65,is now writing 100-word newsbites  http://plurk.com/p/wyb4h
bb5ff3110a,so much to do by 1 pm. i don`t think i`m going to get it all done
494ec2c0bf,   DECEMBER... thats like a year away...
bc21202d07,soooo sleepy.  but gotta finish this game.  lol. gettt it cavs!  whoop whoop
13f56e9956,"Omg my head still hurts, i need to get my comics today so i got to hurry  lol"
ba309a37d1,can`t school just be done already? it hurts too much... seeing him every day
703fd4408a,"Aw ****! My iPod has a thin, gray line across the screen! Didn`t drop it - I take good care of it. How long before it dies?"
d5ac334daa, Awww mate. that`s such a shitter
725fb92868,i met one of the nerdiest servers at chili`s today lol... he was awesome and i was his favorite
e01b7f3450,"I have been called by my friend the bed. It is time to acknowledge the inevitable.  Goodnight All, Hello Sleep"
d64d23565e, i would be looking forward to seeing you tonight if i was going
de3335cf8a, go into an anti-gravity chamber then you can tell gravity to suck it.
4af4380faa,"Dad just said that our trip to UK is cancelled, due to da swine flu. Ooops! Sorry abang."
5d2f88ed7c,finally home for once after a dope **** week
f0d9991831, Rogï¿½rio Minotouro will fight now!
0c89c6fa08," Hey, you!! ;) Call me this week!! Gotta go hang out ... could use the de-stress!!"
22a1d6a4f8,Wow Justin Timberlake on SNL tonight was hilarious! You gotta love that dude!
5195576e39,"can`t wait to see `Transformers 2`.. C`me on, Shia! Yippiee!"
bc2bc1835f,"Might buy some iPod apps later, hmmm..."
69db8f3c7e,well paisley has one of those cone things around her head...SO funny but I feel bad for her
12c89d051d,That was ****.
a539b25c95, mama the boys gon be sweating her hard in Pre K  lol muah
afeb5f1c1c,When God created man i also believed he created a million people to get on ya **** for a laff
675290d478, any chance you might come back to moncton? i had to miss the show tonight
3c4b6fe3a1,"_13 Awe, THX so much! Neither of need 2b sick on Friday!!  Do u have any prayer requests?"
833bcfd021,"I slept entirely too long on my nap, but not long enough at the same time."
8af8378d17,Finally came around to shorten my Twitter username from  to . If you follow me - no need to change anything.
b979e7ab77,Morning everyone! Hope you have a great Sunday!!
d70a4f91db, i love you but i can`t call you cause i live in argentina  really really love you mitchel!
7002f9a75a, diego? i know lo ame a jack
fe906a37fe,Thanks to all who follow me  ... wish ya`ll the best ;)
898c8acc0e,"_beyond I told you people in indiana were batshit. I lived there, after all. I feel like I escaped from that Orwell book everyday..."
2f72905dbd,Its 1:11am and both my girls are still up! .. im so tired ..
f40b3b80ba," Omg. I am so sorry. Sorry, I never know what to say"
672638061e,I just got smashed in the face by a 5th grader thowing a football... Twice. Now I bleed
4c31317e08,on that note - i do not feel missed.
c4dde1116c,"twit twit twitter! trying to 'legally' watch a movie online, its not happening"
332ff53807," I`ll be right over, save me a slice"
06fab1805b,I`m going to open up PROVERBS and get as much wisdom as possible-I`m hungry!
e6bf7c13e3, Made so many new friends on Twitter around USA. Another bike across USA trip would be amazing to see people!
70ce550971,kewl the JB chat was awesome. I had to miss lots of it though cause i had 2 go 2 skewl
12c4bbf4ec, thanks for the #followfriday
82d5014d1c, I wanted to see it until I saw that it was PG 13. That totally bummed me out.
44d6fb791a,  Chroma Key coolness ... When are the cumulus seminars going online couldn`t see the live feed here
ae5d6085dc,"Enjoying my pathetic tiny music collection, while rearranging my room. Still a little tired from shortening the grass, and that one frog"
dacacf7dd4,"Who out there loves the soup. I do, I do."
a90fa52db1,"Feel quite down, not quite sure why though :s so going to bed  night everyone x"
ef1b3fca71,will be lonely for 4 days because  will be in baguio.   http://plurk.com/p/x2apl
7c588f883e,_Henrie how are you?what are you doing?answer me plz
7a026e3da2,"_by_spork haha I like it anyway, although i miss the spork in the pic... where did it go?"
be5c162ed7,It`s too hot. I hate summer  #harrymcflytosing
67679867cb,2026 2164 6790 9128  Add me up and lets play something.
d685b8581a,shows how twitaddicted you can get
cdc4db115b,Y am i still awoke @ 5:12 a.m
d8ba2a99a9, romance zero is funny
dd80c41b76,i can`t find my woody and buzz toys  but i`ve got my bullseye teddy!  do you have toy story toys? 8-)
1cf5024ef8,why do i even bother anymore? Everyone is makin me feel like im a waste of space
c8f88c6bc2,  okay i need to find another way then lolz
c608d3b656,gots a headache now
d74c09c180, part 2: social networking??.. there is even room for people
db029574b8,_Laurie your dad is a superman for pulling through! Take it easy
4e2a81ece4, I don`t watch - just wish - TV`s been off for months- I love it  Guess I won`t win though LOL
fd2fbdb0d3, Love **** Magix it`s cool!!... great rhythm!!!
e460aabe39,Yesterday was the 1 year anniversary of the best day ever! YAY MCR!!!!
06e3f466dc,"Right, I must be off to do some sewing. Bye x"
ecab325607,im back. wooooo!!!  i want to have my own press release :|
e5f20382af,So I`m REALLY considering it at the moment  Same days but even more money. Harder work though but can`t imagine harder than I do now.
0569c90a22, Hi Serena just want to say good luck in Madrid and Paris this month
76028b4d9f, Hope that migraine doesn`t stick around for too long.
ecaf22f145,Summer is finally here! Graduation in a week!
b49d517883, wut u want a shot of ma?
879c08e943,"I`m a bit late, but the new twitterific interface for the iPhone is very cool, oh and Richie and Lauren on their engagement"
62e6477a4c, did not understand anything you said
2cb41fa137,Loving Lego Indiana Jones. A game-researching aracheologist`s dream
7fa4560206,Just sang 'Shine' by Newsboys in the car with  Holla!
3ca5811d5c,#3wordsaftersex I haven`t started
9a9b2ae023,"Friday yay!! And a bonus, don`t have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride"
14a5efa2f3," you mean the post concert blues ;) *lol*  Well, I soooo know what you mean ..."
4119f07089,And now the crazy is all gone.
f122f8915a,can`t chat with  since i have to go to school now  http://tinyurl.com/mf88dz
a5bb6228cc,Just back from graduation.  Two more doctors in the family now
c1957883ed,attics to eden out today !
84e8a4ddb6, Yeah *fingers crossed*
d0a0d37518, morning!!!! happy #juddday
c028f1fd80," had not heard the title or author before, must look it up  Enjoy"
e2c7ea0ab3,16 days until I start moving!
e821d70963,going to watch boy in the striped pj`s hope i don`t cry
2a16f885cc, James and I battle over everything too! It`s kind of a love-hate relationship
7554ff6a38," haha no, I was referring to the band... http://www.myspace.com/lcdsoundsystem"
15675a3442,"  Ok, just noticed it is in theatres now - don`t know when it`s showing in Vancouver though"
c8a6928337,I want a burrito but I still have 30 more minutes of work
b99f74037d, it`s ok because one of my favorite movie series is Star Wars. That makes me more of a dork than you
6fc00bea3d, why would you want a clone? Unboxed a new 24' iMac last night and it`s beautiful! Too bad it`s not mine
f5dae9250d,"Going on 1,116 days still no new tattoo."
5ac55658f1, I heard your moving to Sydney next year im not happy
1141332763," I like Light out, Walls up & shatter`d the most! Great work, Germany must get to know you asap.."
6b9c032583, Thanks for making me laugh
2f7e6b1574,"Getting some DMs asking where I fell off to the past few days  I was sick, but am all better now. I appreciate the concern! Game On!"
